APPLICATION_NUMBER,APPLICATION_DATE,CUSTOMER_TYPE,CALCULATION_TYPE,CUSTOMER_DOB,CUSTOMER_AGE,CO_APPLICANT_DOB,CO_APPLICANT_AGE,FINANCE_AMOUNT,TENURE_IN_MONTH,TENURE_IN_YEAR,PARTIAL_FINANCE_AMOUNT,PARTIAL_TENURE,PREMIUM,CREATED_ON
25159678131,2025-08-02,CUSTOMER,FULL,1983-03-12,42,NULL,-1,500000,54,5,0,0,13671,"2025-08-05 14:30:29"
25159687451,2025-08-04,CUSTOMER,FULL,1997-09-13,27,1972-01-01,53,500000,48,4,0,0,5027,"2025-08-05 14:30:20"
25159546229,2025-08-02,CUSTOMER,FULL,1991-01-01,34,NULL,-1,900000,60,5,0,0,14316,"2025-08-05 14:29:40"
25159539910,2025-07-31,CUSTOMER,FULL,1995-07-02,30,1969-01-01,56,900000,60,5,0,0,10801,"2025-08-05 14:29:19"
25159705061,2025-08-05,CUSTOMER,FULL,1981-01-01,44,1984-01-01,41,842000,72,6,0,0,30552,"2025-08-05 14:29:08"
25159481940,2025-07-31,CUSTOMER,FULL,2004-10-22,20,1982-08-07,42,770000,60,5,0,0,7923,"2025-08-05 14:28:14"
8800514901,2025-08-02,CUSTOMER,FULL,1985-12-25,39,1990-03-02,35,150000,36,3,0,0,2165,"2025-08-05 14:27:28"
8800518205,2025-07-29,CUSTOMER,FULL,1992-09-18,32,NULL,-1,500000,24,2,0,0,3833,"2025-08-05 14:27:27"
25159548152,2025-07-31,CUSTOMER,FULL,1996-08-15,28,1996-09-14,28,331000,48,4,0,0,3356,"2025-08-05 14:27:21"
25159331225,2025-07-29,CUSTOMER,FULL,1996-01-08,29,1964-05-18,61,750000,48,4,0,0,8311,"2025-08-05 14:27:05"
25159690399,2025-08-04,CUSTOMER,FULL,1973-08-25,51,NULL,-1,520000,48,4,0,0,27250,"2025-08-05 14:26:22"
25159702403,2025-08-05,CUSTOMER,FULL,1985-06-01,40,NULL,0,300000,24,2,0,0,3622,"2025-08-05 14:26:18"
25158709550,2025-07-04,CUSTOMER,FULL,2001-05-25,24,1965-01-01,60,545000,60,5,0,0,6804,"2025-08-05 14:25:05"
25159704581,2025-08-05,CUSTOMER,FULL,1969-01-01,56,NULL,0,224000,36,3,0,0,14202,"2025-08-05 14:23:48"
8800492494,2025-08-05,CUSTOMER,FULL,1974-05-09,51,NULL,0,1060000,72,6,0,0,75399,"2025-08-05 14:23:10"
25159172350,2025-07-28,CUSTOMER,FULL,1984-11-05,40,1974-02-15,51,800000,35,3,0,0,12405,"2025-08-05 14:22:47"
25159702810,2025-08-05,CUSTOMER,FULL,1969-01-01,56,NULL,0,90000,20,2,0,0,4723,"2025-08-05 14:22:31"
8800468358,2025-08-04,CUSTOMER,FULL,1986-05-16,39,1989-12-04,35,725000,60,5,0,0,15716,"2025-08-05 14:22:12"
25159687808,2025-08-04,CUSTOMER,FULL,1977-08-29,47,NULL,-1,467000,54,5,0,0,20076,"2025-08-05 14:21:20"
25159704538,2025-08-05,CO-APPLICANT,FULL,1966-01-01,59,1993-03-06,32,300000,30,3,0,0,2978,"2025-08-05 14:20:58"
8800516526,2025-08-05,CUSTOMER,FULL,1978-01-01,47,NULL,0,200000,30,3,0,0,5851,"2025-08-05 14:20:09"
8800529801,2025-07-29,CUSTOMER,FULL,1991-06-08,34,NULL,-1,160000,30,3,0,0,1734,"2025-08-05 14:20:06"
8800397986,2025-08-05,CUSTOMER,FULL,2002-01-01,23,NULL,0,500000,24,2,0,0,3184,"2025-08-05 14:19:25"
25159187621,2025-07-28,CUSTOMER,FULL,1997-01-01,28,1999-01-01,26,220000,30,3,0,0,1999,"2025-08-05 14:18:44"
25159703039,2025-08-05,CO-APPLICANT,FULL,1983-01-01,42,1990-01-01,35,1000000,42,4,0,0,14031,"2025-08-05 14:18:21"
8800483374,2025-07-31,CUSTOMER,FULL,1999-10-02,25,1960-01-01,65,565000,60,5,0,0,7054,"2025-08-05 14:17:27"
8800330963,2025-08-05,CUSTOMER,FULL,1979-01-01,46,NULL,0,70000,12,1,0,0,1161,"2025-08-05 14:17:23"
8800540133,2025-08-01,CUSTOMER,FULL,1982-04-05,43,NULL,-1,300000,36,3,0,0,5406,"2025-08-05 14:15:45"
25159701966,2025-08-05,CUSTOMER,FULL,1992-04-02,33,1986-06-01,39,650000,42,4,0,0,8085,"2025-08-05 14:15:21"
25159045965,2025-07-20,CUSTOMER,FULL,2000-02-22,25,1948-01-01,77,1600000,60,5,0,0,19976,"2025-08-05 14:14:55"
8800452249,2025-08-05,CUSTOMER,FULL,1985-09-01,39,NULL,0,250000,24,2,0,0,2662,"2025-08-05 14:14:54"
25159065676,2025-07-22,CUSTOMER,FULL,1996-01-22,29,NULL,-1,500000,60,5,0,0,6561,"2025-08-05 14:14:43"
8800509259,2025-08-05,CUSTOMER,FULL,1981-01-01,44,NULL,0,730052,60,5,0,0,23846,"2025-08-05 14:12:52"
25159508564,2025-08-01,CUSTOMER,FULL,1985-07-11,40,NULL,-1,487000,24,2,0,0,5919,"2025-08-05 14:12:05"
25159691440,2025-08-04,CUSTOMER,FULL,1999-01-01,26,1966-03-01,59,200000,24,2,0,0,1465,"2025-08-05 14:11:32"
8800479916,2025-08-05,CUSTOMER,FULL,2004-01-01,21,NULL,0,258000,60,5,0,0,2698,"2025-08-05 14:10:06"
8800495831,2025-07-24,CUSTOMER,FULL,1988-01-01,37,NULL,-1,331000,60,5,0,0,5715,"2025-08-05 14:09:48"
8800223475,2025-08-05,CUSTOMER,FULL,1977-03-01,48,NULL,0,250000,24,2,0,0,6172,"2025-08-05 14:09:26"
25159687062,2025-08-05,CUSTOMER,FULL,1976-07-14,49,NULL,0,350000,48,4,0,0,15376,"2025-08-05 14:09:21"
25159682822,2025-08-03,CUSTOMER,FULL,1978-06-19,47,NULL,-1,810000,72,6,0,0,40106,"2025-08-05 14:08:30"
25159702784,2025-08-05,CUSTOMER,FULL,1994-05-09,31,NULL,0,275000,36,3,0,0,2512,"2025-08-05 14:07:37"
8800223745,2025-08-05,CUSTOMER,FULL,1992-07-07,33,1988-02-17,37,525000,48,4,0,0,6530,"2025-08-05 14:07:37"
25159415165,2025-07-30,CUSTOMER,FULL,1998-06-30,27,1973-01-01,52,500000,40,4,0,0,5328,"2025-08-05 14:06:29"
25159692792,2025-08-04,CUSTOMER,FULL,1990-08-19,34,NULL,-1,250000,60,5,0,0,3812,"2025-08-05 14:06:24"
8800559702,2025-08-05,CUSTOMER,FULL,1986-04-08,39,NULL,0,250000,22,2,0,0,2818,"2025-08-05 14:05:48"
25159057859,2025-08-04,CUSTOMER,FULL,1989-05-12,36,NULL,-1,730000,48,4,0,0,10501,"2025-08-05 14:05:06"
25159659497,2025-08-01,CUSTOMER,FULL,1993-06-01,32,NULL,-1,859000,60,5,0,0,10826,"2025-08-05 14:03:59"
25159146687,2025-07-26,CUSTOMER,FULL,1980-01-01,45,1970-01-01,55,300000,24,2,0,0,5456,"2025-08-05 14:03:53"
25159693636,2025-08-04,CUSTOMER,FULL,1969-01-01,56,NULL,-1,700000,36,3,0,0,44381,"2025-08-05 14:03:06"
25159189859,2025-07-28,CUSTOMER,FULL,1993-11-23,31,NULL,-1,700000,60,5,0,0,9458,"2025-08-05 14:01:58"
25159336143,2025-07-29,CUSTOMER,FULL,2005-04-23,20,1967-02-10,58,1028000,72,6,0,0,13198,"2025-08-05 14:01:55"
25159705303,2025-08-05,CUSTOMER,FULL,1986-08-12,38,NULL,0,150000,18,2,0,0,1501,"2025-08-05 14:01:33"
25159706370,2025-08-05,CUSTOMER,FULL,1983-01-01,42,NULL,0,157000,24,2,0,0,2185,"2025-08-05 14:01:26"
8800134805,2025-07-28,CUSTOMER,FULL,2003-08-12,21,1976-02-06,49,305000,48,4,0,0,2797,"2025-08-05 14:01:23"
25159705436,2025-08-05,CUSTOMER,FULL,1990-03-10,35,1994-01-01,31,500000,48,4,0,0,7016,"2025-08-05 14:01:21"
25159668281,2025-08-01,CUSTOMER,FULL,1998-07-16,27,1971-01-01,54,500000,18,2,0,0,3675,"2025-08-05 14:01:11"
25159704858,2025-08-05,CUSTOMER,FULL,1991-07-14,34,1961-01-01,64,600000,48,4,0,0,7987,"2025-08-05 14:01:08"
25159683886,2025-08-04,CUSTOMER,FULL,1969-03-01,56,NULL,-1,160000,24,2,0,0,8396,"2025-08-05 13:59:57"
25159145843,2025-07-26,CUSTOMER,FULL,1990-11-01,34,NULL,-1,180000,24,2,0,0,1475,"2025-08-05 13:59:11"
25159690093,2025-08-04,CUSTOMER,FULL,1976-01-01,49,NULL,-1,600000,36,3,0,0,20660,"2025-08-05 13:59:04"
25159706311,2025-08-05,CUSTOMER,FULL,1998-06-30,27,NULL,0,825600,60,5,0,0,9470,"2025-08-05 13:58:09"
25159548298,2025-08-01,CUSTOMER,FULL,1997-04-20,28,NULL,-1,700000,48,4,0,0,7616,"2025-08-05 13:58:08"
8800387637,2025-08-04,CUSTOMER,FULL,1989-01-23,36,NULL,-1,960000,60,5,0,0,15735,"2025-08-05 13:57:59"
25159702302,2025-08-05,CUSTOMER,"PARTIAL TENURE",1980-01-01,45,NULL,0,500000,36,3,0,2,9092,"2025-08-05 13:57:40"
25159705975,2025-08-05,CUSTOMER,FULL,1962-11-15,62,NULL,0,160000,30,3,0,0,15480,"2025-08-05 13:57:18"
25159393774,2025-07-30,CUSTOMER,FULL,1997-09-28,27,NULL,-1,1050000,72,6,0,0,15203,"2025-08-05 13:57:01"
25159705899,2025-08-05,CUSTOMER,FULL,1990-04-04,35,NULL,0,530000,48,4,0,0,7437,"2025-08-05 13:56:57"
25158814662,2025-07-10,CUSTOMER,FULL,1978-05-20,47,NULL,-1,200000,23,2,0,0,3615,"2025-08-05 13:56:52"
8800435256,2025-08-05,CUSTOMER,FULL,1990-01-20,35,NULL,0,250000,24,2,0,0,2130,"2025-08-05 13:56:49"
25159644783,2025-08-01,CUSTOMER,FULL,1989-05-12,36,NULL,-1,100000,18,2,0,0,897,"2025-08-05 13:56:45"
8800523636,2025-08-05,CUSTOMER,FULL,1981-05-04,44,1982-04-15,43,250000,21,2,0,0,3538,"2025-08-05 13:56:07"
25159693397,2025-08-05,CUSTOMER,FULL,1988-10-08,36,NULL,0,440000,48,4,0,0,6195,"2025-08-05 13:55:03"
25159684964,2025-08-04,CUSTOMER,FULL,1991-10-21,33,NULL,-1,2100000,84,7,0,0,39178,"2025-08-05 13:54:51"
8800140304,2025-08-05,CUSTOMER,FULL,1995-12-13,29,NULL,0,425000,48,4,0,0,4710,"2025-08-05 13:54:06"
8800425075,2025-08-05,CUSTOMER,FULL,1998-06-15,27,NULL,0,320000,24,2,0,0,2352,"2025-08-05 13:52:33"
25159687220,2025-08-04,CUSTOMER,FULL,2002-01-01,23,1977-01-01,48,934500,72,6,0,0,12395,"2025-08-05 13:52:21"
25157877880,2025-08-02,CUSTOMER,FULL,1986-07-05,39,NULL,-1,500000,36,3,0,0,7216,"2025-08-05 13:52:18"
25159667881,2025-08-01,CUSTOMER,FULL,1983-12-30,41,NULL,-1,1123000,60,5,0,0,24940,"2025-08-05 13:52:10"
25159672464,2025-08-02,CUSTOMER,FULL,1993-06-22,32,1996-09-10,28,331000,48,4,0,0,3617,"2025-08-05 13:52:00"
8800423827,2025-08-05,CUSTOMER,FULL,1997-01-01,28,NULL,0,330000,41,4,0,0,3345,"2025-08-05 13:49:34"
25159417378,2025-07-30,CUSTOMER,FULL,1992-07-22,33,NULL,-1,335000,36,3,0,0,3210,"2025-08-05 13:49:30"
8800405726,2025-07-16,CUSTOMER,FULL,1994-12-12,30,NULL,-1,700000,48,4,0,0,7955,"2025-08-05 13:49:28"
25159320370,2025-07-29,CUSTOMER,FULL,1979-10-02,45,1981-01-01,44,1100000,72,6,0,0,43704,"2025-08-05 13:48:36"
8800273011,2025-08-05,CUSTOMER,FULL,1994-02-15,31,NULL,0,170000,24,2,0,0,1275,"2025-08-05 13:45:26"
25159693390,2025-08-04,CUSTOMER,FULL,1993-07-01,32,1967-03-10,58,870000,60,5,0,0,10965,"2025-08-05 13:45:13"
25159686049,2025-08-04,CUSTOMER,FULL,1984-07-20,41,NULL,-1,845000,72,6,0,0,23871,"2025-08-05 13:44:48"
25159011191,2025-07-26,CUSTOMER,FULL,1991-08-09,33,NULL,-1,715000,48,4,0,0,9079,"2025-08-05 13:44:42"
8800494382,2025-08-05,CUSTOMER,FULL,1992-07-03,33,1959-06-05,66,530000,60,5,0,0,8024,"2025-08-05 13:43:54"
25159703048,2025-08-05,CUSTOMER,FULL,1993-01-01,32,NULL,0,142000,24,2,0,0,1098,"2025-08-05 13:43:23"
25159701272,2025-08-05,CUSTOMER,FULL,2003-03-02,22,1946-01-01,79,800000,48,4,0,0,7430,"2025-08-05 13:43:08"
8800443037,2025-08-05,CUSTOMER,FULL,1985-01-01,40,NULL,0,650000,36,3,0,0,10079,"2025-08-05 13:42:21"
25159506835,2025-07-31,CUSTOMER,FULL,1997-01-31,28,2000-01-01,25,313000,42,4,0,0,3173,"2025-08-05 13:41:43"
25159705516,2025-08-05,CUSTOMER,FULL,1984-02-06,41,NULL,0,480000,36,3,0,0,8038,"2025-08-05 13:41:34"
25159125656,2025-07-25,CUSTOMER,FULL,1991-04-20,34,NULL,-1,500000,60,5,0,0,7954,"2025-08-05 13:39:52"
8800525030,2025-08-02,CUSTOMER,FULL,1968-01-01,57,NULL,-1,300000,48,4,0,0,25970,"2025-08-05 13:39:46"
25159701992,2025-08-05,CUSTOMER,FULL,1996-01-01,29,2000-08-25,24,430000,48,4,0,0,4765,"2025-08-05 13:39:40"
25159702652,2025-08-05,CUSTOMER,FULL,1982-05-15,43,1979-12-20,45,600000,60,5,0,0,17403,"2025-08-05 13:39:38"
25159128400,2025-07-25,CUSTOMER,FULL,2002-06-02,23,NULL,-1,1180000,60,5,0,0,12588,"2025-08-05 13:39:24"
25159705991,2025-08-05,CUSTOMER,FULL,1995-01-01,30,NULL,0,258000,48,4,0,0,2692,"2025-08-05 13:38:57"
8800567804,2025-08-05,CUSTOMER,"PARTIAL TENURE",1971-01-01,54,1971-01-01,54,480000,48,4,0,2,20855,"2025-08-05 13:38:40"
25159705834,2025-08-05,CUSTOMER,FULL,2000-03-04,25,NULL,0,600000,48,4,0,0,6387,"2025-08-05 13:38:27"
25159701377,2025-08-05,CUSTOMER,FULL,1995-02-20,30,1973-01-20,52,1550000,72,6,0,0,23558,"2025-08-05 13:36:50"
8800469911,2025-08-01,CUSTOMER,FULL,1988-07-10,37,NULL,-1,450000,59,5,0,0,8130,"2025-08-05 13:36:31"
8800467492,2025-08-05,CUSTOMER,FULL,1993-11-16,31,NULL,0,208000,48,4,0,0,2217,"2025-08-05 13:36:27"
25159664202,2025-08-01,CUSTOMER,FULL,1989-12-25,35,1960-07-31,65,365000,36,3,0,0,4157,"2025-08-05 13:35:38"
8800321853,2025-08-05,CUSTOMER,FULL,1995-01-01,30,NULL,0,600000,42,4,0,0,6819,"2025-08-05 13:35:37"
25159706061,2025-08-05,CUSTOMER,FULL,2000-07-27,25,1992-02-04,33,292000,35,3,0,0,2395,"2025-08-05 13:35:05"
25159684887,2025-08-04,CUSTOMER,FULL,1995-05-01,30,1982-01-01,43,560000,36,3,0,0,5023,"2025-08-05 13:34:22"
25159669605,2025-08-02,CUSTOMER,FULL,1993-01-01,32,1997-01-01,28,1000000,48,4,0,0,10927,"2025-08-05 13:33:47"
8800471162,2025-08-03,CUSTOMER,FULL,1984-07-05,41,1987-01-01,38,1085000,72,6,0,0,30651,"2025-08-05 13:33:03"
25159692835,2025-08-04,CUSTOMER,"PARTIAL FINANCE AMOUNT",1980-05-10,45,NULL,-1,510000,48,4,255000,0,7553,"2025-08-05 13:32:58"
25159705862,2025-08-05,CUSTOMER,FULL,1970-07-15,55,NULL,0,144000,24,2,0,0,6751,"2025-08-05 13:32:55"
25159691685,2025-08-04,CUSTOMER,FULL,1986-06-17,39,NULL,-1,850000,60,5,0,0,16490,"2025-08-05 13:32:45"
8800276079,2025-08-05,CUSTOMER,FULL,1983-07-05,42,1987-07-20,38,3983000,59,5,0,0,105467,"2025-08-05 13:32:44"
25159705037,2025-08-05,CUSTOMER,FULL,1992-06-02,33,1970-09-05,54,820000,60,5,0,0,11950,"2025-08-05 13:32:23"
25159704298,2025-08-05,CUSTOMER,FULL,1999-01-26,26,NULL,0,355000,40,4,0,0,3783,"2025-08-05 13:31:49"
25159332081,2025-07-29,CUSTOMER,FULL,1993-10-22,31,NULL,-1,350000,12,1,0,0,1516,"2025-08-05 13:29:51"
25159673299,2025-08-02,CUSTOMER,FULL,1999-09-24,25,1973-01-01,52,350000,36,3,0,0,3081,"2025-08-05 13:29:20"
25159170704,2025-07-28,CUSTOMER,FULL,1989-03-04,36,NULL,-1,700000,60,5,0,0,12457,"2025-08-05 13:29:07"
8800435622,2025-08-01,CUSTOMER,FULL,1966-06-01,59,1991-01-01,34,470000,36,3,0,0,37148,"2025-08-05 13:28:37"
25159106860,2025-07-24,CUSTOMER,FULL,1995-06-10,30,1984-06-27,41,620000,48,4,0,0,7046,"2025-08-05 13:28:34"
25158913072,2025-07-12,CUSTOMER,FULL,1997-07-01,28,1976-01-01,49,700000,60,5,0,0,8128,"2025-08-05 13:28:18"
25159705048,2025-08-05,CUSTOMER,FULL,1993-03-01,32,NULL,0,350000,35,3,0,0,3474,"2025-08-05 13:28:05"
25159701226,2025-08-05,CUSTOMER,FULL,1992-02-02,33,NULL,0,400000,36,3,0,0,4159,"2025-08-05 13:27:58"
8800240199,2025-07-22,CUSTOMER,FULL,1977-01-01,48,NULL,-1,600000,24,2,0,0,11847,"2025-08-05 13:27:07"
25159705624,2025-08-05,CUSTOMER,FULL,1985-01-01,40,NULL,0,260000,24,2,0,0,3139,"2025-08-05 13:25:43"
8800419296,2025-07-23,CUSTOMER,FULL,1991-01-01,34,1986-01-01,39,313000,35,3,0,0,3103,"2025-08-05 13:25:40"
25159704646,2025-08-05,CUSTOMER,FULL,1978-06-25,47,NULL,0,705600,60,5,0,0,30482,"2025-08-05 13:25:13"
25159705531,2025-08-05,CUSTOMER,FULL,1995-03-12,30,NULL,0,700000,36,3,0,0,6278,"2025-08-05 13:25:05"
8800160159,2025-07-26,CUSTOMER,FULL,1994-05-19,31,NULL,-1,670000,60,5,0,0,9053,"2025-08-05 13:24:29"
8800172786,2025-08-05,CUSTOMER,FULL,1982-06-12,43,NULL,0,200000,24,2,0,0,2643,"2025-08-05 13:23:37"
8800299054,2025-08-05,CUSTOMER,FULL,1991-07-14,34,NULL,0,230000,24,2,0,0,1884,"2025-08-05 13:23:11"
25158921388,2025-07-12,CUSTOMER,FULL,1993-06-01,32,NULL,-1,320000,36,3,0,0,3210,"2025-08-05 13:22:55"
25159673633,2025-08-02,CUSTOMER,FULL,1994-07-01,31,NULL,-1,180000,24,2,0,0,1350,"2025-08-05 13:21:50"
25159082416,2025-07-22,CUSTOMER,FULL,1995-01-26,30,NULL,-1,500000,36,3,0,0,4656,"2025-08-05 13:21:34"
8800444626,2025-07-11,CUSTOMER,FULL,1992-01-26,33,NULL,-1,450000,36,3,0,0,4679,"2025-08-05 13:21:22"
8800277458,2025-08-05,CUSTOMER,FULL,1983-01-01,42,NULL,0,1140000,60,5,0,0,31169,"2025-08-05 13:21:00"
25159689555,2025-08-04,CUSTOMER,FULL,1993-04-05,32,1969-01-01,56,757000,60,5,0,0,9541,"2025-08-05 13:20:38"
8800569876,2025-08-04,CUSTOMER,FULL,1992-02-26,33,NULL,-1,105000,23,2,0,0,847,"2025-08-05 13:20:05"
25159159484,2025-07-26,CUSTOMER,FULL,2006-03-15,19,2000-11-07,24,312000,59,5,0,0,3148,"2025-08-05 13:19:57"
8800181439,2025-07-25,CUSTOMER,FULL,1990-08-01,34,NULL,-1,650000,59,5,0,0,9910,"2025-08-05 13:19:54"
25159674274,2025-08-02,CO-APPLICANT,FULL,2000-01-01,25,1994-07-08,31,711000,48,4,0,0,8340,"2025-08-05 13:18:50"
8800358829,2025-08-05,CUSTOMER,FULL,1962-01-27,63,1988-08-21,36,800000,15,2,0,0,59803,"2025-08-05 13:18:22"
8800461054,2025-08-04,CUSTOMER,FULL,1999-06-30,26,1969-01-09,56,750000,60,5,0,0,9408,"2025-08-05 13:17:43"
25159686362,2025-08-04,CUSTOMER,FULL,1968-05-21,57,NULL,-1,120000,35,3,0,0,8539,"2025-08-05 13:17:39"
8800500431,2025-08-05,CUSTOMER,FULL,1982-03-20,43,NULL,0,530000,48,4,0,0,12852,"2025-08-05 13:17:10"
8800547795,2025-08-05,CUSTOMER,FULL,2003-03-14,22,1975-05-31,50,640000,84,7,0,0,10339,"2025-08-05 13:17:08"
25159680649,2025-08-03,CUSTOMER,FULL,1981-12-15,43,NULL,-1,900000,84,7,0,0,34431,"2025-08-05 13:16:39"
25159669571,2025-08-02,CUSTOMER,FULL,1996-01-01,29,NULL,-1,555000,48,4,0,0,6150,"2025-08-05 13:15:25"
25159705361,2025-08-05,CUSTOMER,FULL,1990-08-12,34,NULL,0,500000,36,3,0,0,5411,"2025-08-05 13:15:19"
25159152687,2025-07-26,CUSTOMER,FULL,2001-03-20,24,1980-03-22,45,500000,35,3,0,0,4083,"2025-08-05 13:15:05"
25159704966,2025-08-05,CUSTOMER,FULL,1985-12-10,39,NULL,0,650000,36,3,0,0,9381,"2025-08-05 13:14:39"
8800521763,2025-08-04,CUSTOMER,FULL,1991-06-21,34,NULL,-1,1000000,72,6,0,0,17240,"2025-08-05 13:13:41"
25159500933,2025-07-31,CUSTOMER,FULL,1997-01-01,28,NULL,-1,308000,36,3,0,0,2686,"2025-08-05 13:13:12"
25159703966,2025-08-05,CUSTOMER,FULL,1993-07-05,32,NULL,0,805000,48,4,0,0,8797,"2025-08-05 13:12:57"
25157976355,2025-08-04,CUSTOMER,FULL,1977-12-05,47,1982-01-04,43,800000,48,4,0,0,28018,"2025-08-05 13:12:54"
25159705356,2025-08-05,CUSTOMER,FULL,1979-01-01,46,1982-01-01,43,420000,48,4,0,0,13753,"2025-08-05 13:12:10"
25159704060,2025-08-05,CUSTOMER,FULL,1990-01-30,35,NULL,0,520000,30,3,0,0,5922,"2025-08-05 13:11:48"
8800456179,2025-08-05,CUSTOMER,FULL,1983-01-01,42,1975-07-13,50,459000,36,3,0,0,8347,"2025-08-05 13:11:10"
25159703336,2025-08-05,CUSTOMER,"PARTIAL FINANCE AMOUNT",1979-02-15,46,NULL,0,400000,24,2,300000,0,6011,"2025-08-05 13:10:43"
25159703359,2025-08-05,CUSTOMER,FULL,1995-03-13,30,1999-01-01,26,110000,24,2,0,0,814,"2025-08-05 13:10:31"
25159704584,2025-08-05,CUSTOMER,FULL,1998-02-03,27,NULL,0,346000,47,4,0,0,3479,"2025-08-05 13:10:07"
25158913676,2025-07-12,CUSTOMER,FULL,1989-01-01,36,NULL,-1,400000,48,4,0,0,5943,"2025-08-05 13:09:38"
25159701743,2025-08-05,CUSTOMER,FULL,1976-03-25,49,1966-03-07,59,350000,48,4,0,0,15376,"2025-08-05 13:09:37"
25159030237,2025-07-18,CUSTOMER,FULL,1968-01-01,57,1992-09-02,32,210000,36,3,0,0,14266,"2025-08-05 13:09:12"
25159688548,2025-08-04,CUSTOMER,FULL,1993-07-07,32,NULL,-1,650000,60,5,0,0,9419,"2025-08-05 13:08:04"
25158847219,2025-08-05,CUSTOMER,FULL,1988-04-15,37,NULL,0,525000,48,4,0,0,7763,"2025-08-05 13:07:41"
25159702901,2025-08-05,CUSTOMER,FULL,1993-01-01,32,1965-01-01,60,350000,42,4,0,0,4259,"2025-08-05 13:07:32"
25159688097,2025-08-04,CUSTOMER,FULL,1996-04-25,29,1997-05-25,28,272000,36,3,0,0,2404,"2025-08-05 13:07:28"
8800230074,2025-08-04,CUSTOMER,"PARTIAL FINANCE AMOUNT",1962-09-22,62,NULL,-1,300000,36,3,225000,0,22170,"2025-08-05 13:06:35"
25159683491,2025-08-04,CUSTOMER,FULL,1975-03-12,50,NULL,-1,499000,60,5,0,0,28564,"2025-08-05 13:06:13"
25159149730,2025-07-26,CUSTOMER,FULL,2001-01-01,24,NULL,-1,317000,36,3,0,0,2589,"2025-08-05 13:06:12"
8800420921,2025-08-04,CUSTOMER,FULL,1996-01-12,29,1993-02-18,32,256000,36,3,0,0,2263,"2025-08-05 13:05:35"
8800167014,2025-07-28,CUSTOMER,FULL,1998-01-01,27,NULL,-1,100000,24,2,0,0,735,"2025-08-05 13:05:29"
25159568183,2025-07-31,CUSTOMER,FULL,1976-05-15,49,NULL,-1,890000,48,4,0,0,37640,"2025-08-05 13:04:54"
25159150152,2025-07-26,CUSTOMER,FULL,2004-11-08,20,1974-06-15,51,462000,36,3,0,0,4046,"2025-08-05 13:04:38"
8800269724,2025-08-01,CUSTOMER,FULL,1990-09-12,34,NULL,-1,300000,24,2,0,0,2528,"2025-08-05 13:04:30"
25159705353,2025-08-05,CUSTOMER,FULL,1996-01-01,29,1992-01-01,33,550000,60,5,0,0,7217,"2025-08-05 13:04:19"
25159705324,2025-08-05,CUSTOMER,FULL,1990-01-19,35,NULL,0,210000,12,1,0,0,1004,"2025-08-05 13:04:09"
8800557052,2025-08-05,CUSTOMER,FULL,2002-09-25,22,NULL,0,120000,24,2,0,0,724,"2025-08-05 13:03:46"
25159705092,2025-08-05,CUSTOMER,FULL,2001-01-24,24,NULL,0,683500,60,5,0,0,7356,"2025-08-05 13:02:54"
8800541751,2025-08-04,CUSTOMER,FULL,1994-01-01,31,NULL,-1,1332000,36,3,0,0,12952,"2025-08-05 13:02:51"
25159692352,2025-08-04,CUSTOMER,FULL,2002-09-06,22,2001-04-05,24,970000,60,5,0,0,10279,"2025-08-05 13:02:42"
25159652366,2025-08-01,CUSTOMER,FULL,1997-01-01,28,NULL,-1,1050000,60,5,0,0,12192,"2025-08-05 13:02:16"
8800230206,2025-08-01,CUSTOMER,FULL,1986-04-04,39,NULL,-1,958000,60,5,0,0,18585,"2025-08-05 13:02:15"
25159528597,2025-07-31,CUSTOMER,FULL,2001-08-11,23,2004-02-04,21,250000,36,3,0,0,2021,"2025-08-05 13:02:11"
25159315932,2025-07-29,CUSTOMER,FULL,1987-12-04,37,NULL,-1,900000,36,3,0,0,11205,"2025-08-05 13:01:59"
25159705175,2025-08-05,CUSTOMER,FULL,1983-12-14,41,NULL,0,330000,48,4,0,0,6211,"2025-08-05 13:01:29"
25159680916,2025-08-05,CUSTOMER,FULL,1991-07-10,34,NULL,0,1350000,42,4,0,0,17970,"2025-08-05 13:01:18"
8800469258,2025-08-05,CUSTOMER,FULL,1970-10-15,54,NULL,0,560000,48,4,0,0,38710,"2025-08-05 13:00:28"
25159704933,2025-08-05,CUSTOMER,FULL,2005-03-01,20,1977-01-01,48,343000,48,4,0,0,3097,"2025-08-05 13:00:20"
25159702182,2025-08-05,CUSTOMER,FULL,1980-04-30,45,NULL,0,260000,36,3,0,0,6161,"2025-08-05 13:00:09"
25159700553,2025-08-05,CUSTOMER,FULL,2001-06-24,24,1999-11-23,25,825000,84,7,0,0,13347,"2025-08-05 12:59:59"
8800516097,2025-08-05,CUSTOMER,FULL,2003-02-14,22,1981-01-19,44,935000,36,3,0,0,8044,"2025-08-05 12:59:54"
8800155194,2025-08-05,CUSTOMER,FULL,2007-06-10,18,1978-01-01,47,828000,59,5,0,0,8159,"2025-08-05 12:59:33"
25159669913,2025-08-02,CUSTOMER,FULL,1977-12-12,47,1978-01-01,47,319000,36,3,0,0,9117,"2025-08-05 12:58:59"
25159704243,2025-08-05,CUSTOMER,FULL,1981-01-06,44,NULL,0,470000,24,2,0,0,7660,"2025-08-05 12:58:35"
